index,name,weight,height,lifespan,population,locations,image_url,commons_file,commons_page,license,attribution
169,Coyote,50,24,18,5000000,North America,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Coyote%2C_Canis_latrans_%2831433557006%29.jpg/640px-Coyote%2C_Canis_latrans_%2831433557006%29.jpg,,,,
170,Dhole,44,22,16,2500,Asia,https://upload.wikimedia.org/wikipedia/commons/0/01/Dhole_%28Asiatic_wild_dog%29_cropped.jpg,Dhole (Asiatic wild dog) cropped.jpg,https://commons.wikimedia.org/wiki/File:Dhole_(Asiatic_wild_dog)_cropped.jpg,CC BY-SA 4.0,"File:Dhole (Asiatic wild dog) cropped.jpg by <a href=""//commons.wikimedia.org/wiki/User:Davidvraju"" title=""User:Davidvraju"">Davidvraju</a> CC BY-SA 4.0 via Wikimedia Commons"
171,Black-backed Jackal,26,18,14,700000,Africa,https://upload.wikimedia.org/wikipedia/commons/9/9a/135_Black-backed_jackal_hunting_for_food_at_Cape_cross_Photo_by_Giles_Laurent.jpg,135 Black-backed jackal hunting for food at Cape cross Photo by Giles Laurent.jpg,https://commons.wikimedia.org/wiki/File:135_Black-backed_jackal_hunting_for_food_at_Cape_cross_Photo_by_Giles_Laurent.jpg,CC BY-SA 4.0,"File:135 Black-backed jackal hunting for food at Cape cross Photo by Giles Laurent.jpg by <a href=""//commons.wikimedia.org/wiki/User:Giles_Laurent"" title=""User:Giles Laurent"">Giles Laurent</a> CC BY-SA 4.0 via Wikimedia Commons"
172,Side-striped Jackal,31,20,14,200000,Africa,https://upload.wikimedia.org/wikipedia/commons/c/cc/Side-striped_Jackal.jpg,Side-striped Jackal.jpg,https://commons.wikimedia.org/wiki/File:Side-striped_Jackal.jpg,Public domain,"File:Side-striped Jackal.jpg by Thomas A. Hermann, NBII Public domain via Wikimedia Commons"
173,Golden Jackal,33,20,16,1000000,"Europe,Asia,Africa",https://upload.wikimedia.org/wikipedia/commons/e/ee/033_Golden_jackal_in_Keoladeo_National_Park_Photo_by_Giles_Laurent.jpg,033 Golden jackal in Keoladeo National Park Photo by Giles Laurent.jpg,https://commons.wikimedia.org/wiki/File:033_Golden_jackal_in_Keoladeo_National_Park_Photo_by_Giles_Laurent.jpg,CC BY-SA 4.0,"© <a href=""//commons.wikimedia.org/wiki/User:Giles_Laurent"" title=""User:Giles Laurent"">Giles Laurent</a>, <a rel=""nofollow"" class=""external text"" href=""https://gileslaurent.com"">gileslaurent.com</a>, License CC BY-SA CC BY-SA 4.0 via Wikimedia Commons"
174,Asiatic Lion,418,44,20,674,Asia,https://upload.wikimedia.org/wikipedia/commons/f/f8/Lion_in_masai_mara.jpg,Lion in masai mara.jpg,https://commons.wikimedia.org/wiki/File:Lion_in_masai_mara.jpg,Public domain,"File:Lion in masai mara.jpg by <a href=""https://en.wikipedia.org/wiki/User:Sumit.pamnani"" class=""extiw"" title=""wikipedia:User:Sumit.pamnani"">Sumit.pamnani</a> at <a href=""https://en.wikipedia.org/wiki/"" class=""extiw"" title=""wikipedia:"">English Wikipedia</a> Public domain via Wikimedia Commons"
175,Bengal Tiger,660,43,19,2967,Asia,https://upload.wikimedia.org/wikipedia/commons/8/84/Bengal_tiger_in_Sanjay_Dubri_Tiger_Reserve_December_2024_by_Tisha_Mukherjee_11.jpg,Bengal tiger in Sanjay Dubri Tiger Reserve December 2024 by Tisha Mukherjee 11.jpg,https://commons.wikimedia.org/wiki/File:Bengal_tiger_in_Sanjay_Dubri_Tiger_Reserve_December_2024_by_Tisha_Mukherjee_11.jpg,CC BY-SA 4.0,"File:Bengal tiger in Sanjay Dubri Tiger Reserve December 2024 by Tisha Mukherjee 11.jpg by <a href=""//commons.wikimedia.org/wiki/User:Tisha_Mukherjee"" title=""User:Tisha Mukherjee"">Tisha Mukherjee</a> CC BY-SA 4.0 via Wikimedia Commons"
176,Sumatran Tiger,363,35,15,400,Asia,https://upload.wikimedia.org/wikipedia/commons/6/62/Panthera_tigris_sumatrae_in_captivity_02.JPG,Panthera tigris sumatrae in captivity 02.JPG,https://commons.wikimedia.org/wiki/File:Panthera_tigris_sumatrae_in_captivity_02.JPG,CC BY-SA 3.0,"File:Panthera tigris sumatrae in captivity 02.JPG by <a href=""//commons.wikimedia.org/w/index.php?title=User:Pe%C5%82nik&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Pełnik (page does not exist)"">Pełnik</a> CC BY-SA 3.0 via Wikimedia Commons"
177,Malayan Tiger,264,37,16,150,Asia,https://upload.wikimedia.org/wikipedia/commons/c/c5/MalayanTiger.jpg,MalayanTiger.jpg,https://commons.wikimedia.org/wiki/File:MalayanTiger.jpg,CC BY 3.0,"File:MalayanTiger.jpg by <a href=""//commons.wikimedia.org/wiki/User:Tu7uh"" title=""User:Tu7uh"">Tu7uh</a> CC BY 3.0 via Wikimedia Commons"
178,Indochinese Tiger,430,40,16,350,Asia,https://upload.wikimedia.org/wikipedia/commons/c/c2/Indochinese_Tiger.jpg,Indochinese Tiger.jpg,https://commons.wikimedia.org/wiki/File:Indochinese_Tiger.jpg,CC BY-SA 3.0,"File:Indochinese Tiger.jpg by <a href=""https://en.wikipedia.org/wiki/User:Cburnett"" class=""extiw"" title=""en:User:Cburnett"">en:User:Cburnett</a> CC BY-SA 3.0 via Wikimedia Commons"
179,Red River Hog,285,32,20,100000,Africa,https://upload.wikimedia.org/wikipedia/commons/c/cd/Potamochoerus_porcus_Zoo_Amneville_28092014_2.jpg,Potamochoerus porcus Zoo Amneville 28092014 2.jpg,https://commons.wikimedia.org/wiki/File:Potamochoerus_porcus_Zoo_Amneville_28092014_2.jpg,CC0,"File:Potamochoerus porcus Zoo Amneville 28092014 2.jpg by <a href=""//commons.wikimedia.org/wiki/User:Vassil"" title=""User:Vassil"">Vassil</a> CC0 via Wikimedia Commons"
180,Babirusa,220,32,24,10000,Asia,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hirscheber1a.jpg,Hirscheber1a.jpg,https://commons.wikimedia.org/wiki/File:Hirscheber1a.jpg,CC BY-SA 2.0 de,"File:Hirscheber1a.jpg by <a href=""https://en.wikipedia.org/wiki/de:User:Masteraah"" class=""extiw"" title=""w:de:User:Masteraah"">Masteraah</a> at <a href=""https://en.wikipedia.org/wiki/de:"" class=""extiw"" title=""w:de:"">German Wikipedia</a> CC BY-SA 2.0 de via Wikimedia Commons"
181,South American Tapir,705,44,30,3000,South America,https://upload.wikimedia.org/wikipedia/commons/5/51/Brazilian_tapir_zoo.JPG,Brazilian tapir zoo.JPG,https://commons.wikimedia.org/wiki/File:Brazilian_tapir_zoo.JPG,Public domain,"File:Brazilian tapir zoo.JPG by <a href=""//commons.wikimedia.org/wiki/User:LadyofHats"" title=""User:LadyofHats"">LadyofHats</a> Public domain via Wikimedia Commons"
182,Mountain Tapir,550,36,25,2500,South America,https://upload.wikimedia.org/wikipedia/commons/0/05/Mountain_Tapir2.jpg,Mountain Tapir2.jpg,https://commons.wikimedia.org/wiki/File:Mountain_Tapir2.jpg,CC BY 2.0,"File:Mountain Tapir2.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/7326810@N08"">Just chaos</a> CC BY 2.0 via Wikimedia Commons"
183,Kabomani Tapir,243,32,20,2000,South America,https://upload.wikimedia.org/wikipedia/commons/2/24/Mapa_Tapirus_kabomani.png,Mapa Tapirus kabomani.png,https://commons.wikimedia.org/wiki/File:Mapa_Tapirus_kabomani.png,CC0,File:Mapa Tapirus kabomani.png by Vardion CC0 via Wikimedia Commons
184,Kinkajou,10,10,40,1000000,"South America,Central America",https://upload.wikimedia.org/wikipedia/commons/3/31/Potos_flavus_%288973438737%29.jpg,Potos flavus (8973438737).jpg,https://commons.wikimedia.org/wiki/File:Potos_flavus_(8973438737).jpg,CC BY 2.0,"File:Potos flavus (8973438737).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/92252798@N07"">Dick Culbert</a> from Gibsons, B.C., Canada CC BY 2.0 via Wikimedia Commons"
185,White-nosed Coati,18,12,15,1000000,"South America,Central America,North America",https://upload.wikimedia.org/wikipedia/commons/e/e1/Nasua_narica_-Costa_Rica-8.jpg,Nasua narica -Costa Rica-8.jpg,https://commons.wikimedia.org/wiki/File:Nasua_narica_-Costa_Rica-8.jpg,CC BY 2.0,"File:Nasua narica -Costa Rica-8.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/62997919@N00"">Bruce Harlick</a> from San Francisco, CA, United States CC BY 2.0 via Wikimedia Commons"
186,Common Genet,5,9,22,500000,"Africa,Europe",https://upload.wikimedia.org/wikipedia/commons/6/63/Genetta_genetta_felina_%28Wroclaw_zoo%29.JPG,Genetta genetta felina (Wroclaw zoo).JPG,https://commons.wikimedia.org/wiki/File:Genetta_genetta_felina_(Wroclaw_zoo).JPG,CC BY-SA 3.0,"File:Genetta genetta felina (Wroclaw zoo).JPG by <b><a href=""//commons.wikimedia.org/wiki/User:Gu%C3%A9rin_Nicolas"" title=""User:Guérin Nicolas"">Guérin Nicolas</a> <sup>(<a href=""//commons.wikimedia.org/wiki/User_talk:Gu%C3%A9rin_Nicolas"" title=""User talk:Guérin Nicolas"">messages</a>)</sup></b> CC BY-SA 3.0 via Wikimedia Commons"
187,Large-spotted Civet,20,12,20,100000,Asia,https://upload.wikimedia.org/wikipedia/commons/2/21/ViverraMegaspilaKeulemans.jpg,ViverraMegaspilaKeulemans.jpg,https://commons.wikimedia.org/wiki/File:ViverraMegaspilaKeulemans.jpg,Public domain,"File:ViverraMegaspilaKeulemans.jpg by <bdi><a href=""https://en.wikipedia.org/wiki/en:John_Gerrard_Keulemans"" class=""extiw"" title=""w:en:John Gerrard Keulemans""><span title=""Dutch bird artist (1842-1912)"">John Gerrard Keulemans</span></a></bdi> Public domain via Wikimedia Commons"
188,Striped Skunk,14,10,7,10000000,North America,https://upload.wikimedia.org/wikipedia/commons/0/0c/Striped_Skunk_%28Mephitis_mephitis%29_DSC_0030.jpg,Striped Skunk (Mephitis mephitis) DSC 0030.jpg,https://commons.wikimedia.org/wiki/File:Striped_Skunk_(Mephitis_mephitis)_DSC_0030.jpg,CC BY 2.0,"File:Striped Skunk (Mephitis mephitis) DSC 0030.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/8987884@N07"">Dan &amp; Lin Dzurisin</a> CC BY 2.0 via Wikimedia Commons"
189,Hog Badger,31,12,14,100000,Asia,https://upload.wikimedia.org/wikipedia/commons/1/11/Arctonyx-collaris-hog-badger-2.jpg,Arctonyx-collaris-hog-badger-2.jpg,https://commons.wikimedia.org/wiki/File:Arctonyx-collaris-hog-badger-2.jpg,CC BY-SA 4.0,"File:Arctonyx-collaris-hog-badger-2.jpg by <a href=""//commons.wikimedia.org/wiki/User:Rushenb"" title=""User:Rushenb"">Rushenb</a> CC BY-SA 4.0 via Wikimedia Commons"
190,Tayra,13,12,18,200000,"South America,Central America,North America",https://upload.wikimedia.org/wikipedia/commons/9/91/Tayra_-_Male%2C_Brazil.jpg,"Tayra - Male, Brazil.jpg",https://commons.wikimedia.org/wiki/File:Tayra_-_Male%2C_Brazil.jpg,CC BY-SA 4.0,"File:Tayra - Male, Brazil.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:Ninahale&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Ninahale (page does not exist)"">Ninahale</a> CC BY-SA 4.0 via Wikimedia Commons"
191,Zorilla,3,8,13,100000,Africa,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gestreepte_bunzing_of_zorilla_%28Ictonyx_striatus%29_Zorilla_Le_zorille_%28titel_op_object%29%2C_RP-T-BR-2017-1-2-44.jpg/640px-Gestreepte_bunzing_of_zorilla_%28Ictonyx_striatus%29_Zorilla_Le_zorille_%28titel_op_object%29%2C_RP-T-BR-2017-1-2-44.jpg,,,,
192,Marbled Polecat,3,8,13,40000,"Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/4/40/Marbled_Polecat%2C_Suzakskiy%2C_Kazakhstan_2.jpg,"Marbled Polecat, Suzakskiy, Kazakhstan 2.jpg",https://commons.wikimedia.org/wiki/File:Marbled_Polecat%2C_Suzakskiy%2C_Kazakhstan_2.jpg,CC BY 4.0,"File:Marbled Polecat, Suzakskiy, Kazakhstan 2.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.inaturalist.org/people/katharinegk"">katharinegk</a> CC BY 4.0 via Wikimedia Commons"
193,Black-footed Ferret,2,6,12,400,North America,https://upload.wikimedia.org/wikipedia/commons/c/cf/Mustela_nigripes_2.jpg,Mustela nigripes 2.jpg,https://commons.wikimedia.org/wiki/File:Mustela_nigripes_2.jpg,Public domain,"File:Mustela nigripes 2.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/usfwsmtnprairie/"">USFWS Mountain Prairie</a> Public domain via Wikimedia Commons"
194,Tibetan Fox,13,14,10,100000,Asia,https://upload.wikimedia.org/wikipedia/commons/3/31/Vulpes_ferrilata.jpg,Vulpes ferrilata.jpg,https://commons.wikimedia.org/wiki/File:Vulpes_ferrilata.jpg,CC0,"File:Vulpes ferrilata.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.inaturalist.org/users/6924064"">James Eaton</a> CC0 via Wikimedia Commons"
195,Bat-eared Fox,11,12,14,600000,Africa,https://upload.wikimedia.org/wikipedia/commons/3/3d/187_Bat-eared_fox_in_Otjozondjupa_Region_Photo_by_Giles_Laurent.jpg,187 Bat-eared fox in Otjozondjupa Region Photo by Giles Laurent.jpg,https://commons.wikimedia.org/wiki/File:187_Bat-eared_fox_in_Otjozondjupa_Region_Photo_by_Giles_Laurent.jpg,CC BY-SA 4.0,"File:187 Bat-eared fox in Otjozondjupa Region Photo by Giles Laurent.jpg by <a href=""//commons.wikimedia.org/wiki/User:Giles_Laurent"" title=""User:Giles Laurent"">Giles Laurent</a> CC BY-SA 4.0 via Wikimedia Commons"
196,Cape Fox,7,12,9,700000,Africa,https://upload.wikimedia.org/wikipedia/commons/8/87/Vulpes_chama_%28Etosha%29.jpg,Vulpes chama (Etosha).jpg,https://commons.wikimedia.org/wiki/File:Vulpes_chama_(Etosha).jpg,CC BY-SA 3.0,"File:Vulpes chama (Etosha).jpg by <a href=""//commons.wikimedia.org/wiki/User:Yathin_sk"" title=""User:Yathin sk"">Yathin S Krishnappa</a> CC BY-SA 3.0 via Wikimedia Commons"
197,Corsac Fox,14,11,12,500000,"Asia,Europe",https://upload.wikimedia.org/wikipedia/commons/0/07/Vulpes_corsac.jpg,Vulpes corsac.jpg,https://commons.wikimedia.org/wiki/File:Vulpes_corsac.jpg,Public domain,"File:Vulpes corsac.jpg by Wim Stam (<a href=""//commons.wikimedia.org/w/index.php?title=User:Wim_stam&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Wim stam (page does not exist)"">User:Wim stam</a>) Public domain via Wikimedia Commons"
198,Swift Fox,6,12,14,260000,North America,https://upload.wikimedia.org/wikipedia/commons/6/67/Swift_Fox.jpg,Swift Fox.jpg,https://commons.wikimedia.org/wiki/File:Swift_Fox.jpg,CC BY-SA 3.0,"File:Swift Fox.jpg by <a href=""https://en.wikipedia.org/wiki/User:Cburnett"" class=""extiw"" title=""en:User:Cburnett"">en:User:Cburnett</a> CC BY-SA 3.0 via Wikimedia Commons"
199,Raccoon Dog,22,14,11,3000000,"Asia,Europe",https://upload.wikimedia.org/wikipedia/commons/3/36/%D0%95%D0%BD%D0%BE%D1%82%D0%BE%D0%B2%D0%B8%D0%B4%D0%BD%D0%B0%D1%8F_%D1%81%D0%BE%D0%B1%D0%B0%D0%BA%D0%B0_%D0%93%D1%80%D0%BE%D0%B4%D0%BD%D0%BE_%28cropped_2%29.jpg,Енотовидная собака Гродно (cropped 2).jpg,https://commons.wikimedia.org/wiki/File:%D0%95%D0%BD%D0%BE%D1%82%D0%BE%D0%B2%D0%B8%D0%B4%D0%BD%D0%B0%D1%8F_%D1%81%D0%BE%D0%B1%D0%B0%D0%BA%D0%B0_%D0%93%D1%80%D0%BE%D0%B4%D0%BD%D0%BE_(cropped_2).jpg,CC BY-SA 3.0,"File:Енотовидная собака Гродно (cropped 2).jpg by <a href=""//commons.wikimedia.org/wiki/User:%D0%94%D0%BE%D0%BA%D1%82%D0%BE%D1%80_%D1%80%D1%83%D0%BA%D0%B8%D0%BD%D0%BE%D0%B3%D0%B8"" title=""User:Доктор рукиноги"">Доктор рукиноги</a> CC BY-SA 3.0 via Wikimedia Commons"
200,Dingo,44,24,10,10000,Australia,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Dingo_Australia_Zoo_QLD.jpg/640px-Dingo_Australia_Zoo_QLD.jpg,,,,
